trawl,station,size_fraction_um,fragment_conc_km2,film_conc_km2,line_conc_km2,nurdle_conc_km2,sphere_conc_km2,foam_conc_km2,paint_conc_km2,total_conc_km2,fiber_conc_km2,comments,trawl_date,trawl_start_time,water_body,location,station_class,flowm_dist_m,flowm_area_km2,wet_mass,dry_mass,air_vel_avg_kt,cloud_cover_avg,air_temp_avg_C,water_temp_avg_C,E_wtr_vel_surf_avg_kt,N_wtr_vel_surf_avg_kt,wv_drctn_avg,wv_prd_avg,sig_wv_ht_avg_m
AIV 0002-1,AIV 0002,1000-4750,8856.465597,0,0,0,0,0,0,8856.465597,61995.25918,NA,09-Jul-14,09:35,Lake Huron,Tawas Pt.,Non urban,185.1014091,0.000112912,7.72,0.21,8.7147,0.324025,15.13648148,15.12118519,0.038358333,0.014216667,121.5612333,1.33595,0.123163558
AIV 0002-2,AIV 0002,1000-4750,4132.317361,0,0,0,0,8264.634723,0,12396.95208,0,NA,09-Jul-14,10:07,Lake Huron,Tawas Pt.,Non urban,7.846923847,4.79E-06,30.08,1.29,3.690666667,0.519858333,17.95412685,15.14917408,0.055496667,0.028166667,69.29244,0.79449,0.041924734
AIV 0002-2,AIV 0002,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09-Jul-14,10:07,Lake Huron,Tawas Pt.,Non urban,7.846923847,4.79E-06,30.08,1.29,3.690666667,0.519858333,17.95412685,15.14917408,0.055496667,0.028166667,69.29244,0.79449,0.041924734
AIV 0002-2,AIV 0002,>4750,0,0,0,0,0,0,0,0,0,NA,09-Jul-14,10:07,Lake Huron,Tawas Pt.,Non urban,7.846923847,4.79E-06,30.08,1.29,3.690666667,0.519858333,17.95412685,15.14917408,0.055496667,0.028166667,69.29244,0.79449,0.041924734
AIV 0002-3,AIV 0002,1000-4750,5389.701379,5389.701379,5389.701379,0,0,0,0,16169.10414,51202.1631,"includes counts from microbes plastics,ball of filament, two balls of fiber",09-Jul-14,10:49,Lake Huron,Tawas Pt.,Non urban,608.3247093,0.000371078,67.18,3.32,7.292866667,0.385808333,16.01788796,14.68655185,0.062076667,0.035166667,84.04788,1.23843,0.10217833
AIV 0002-3,AIV 0002,>4750,0,0,0,0,0,0,0,0,0,NA,09-Jul-14,10:49,Lake Huron,Tawas Pt.,Non urban,608.3247093,0.000371078,67.18,3.32,7.292866667,0.385808333,16.01788796,14.68655185,0.062076667,0.035166667,84.04788,1.23843,0.10217833
AIV 0002-3,AIV 0002,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09-Jul-14,10:49,Lake Huron,Tawas Pt.,Non urban,608.3247093,0.000371078,67.18,3.32,7.292866667,0.385808333,16.01788796,14.68655185,0.062076667,0.035166667,84.04788,1.23843,0.10217833
AIV 0003-1,AIV 0003,>4750,0,0,0,0,0,0,0,0,0,NA,02-Aug-14,13:44,Lake Huron,Saginaw Bay,Urban,243.012782,0.000148238,737.65,25.25,6.97784,0.15218,20.18515185,22.16927778,-0.09014,-0.059166667,185.6143467,1.171213333,0.070135333
AIV 0003-1,AIV 0003,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,02-Aug-14,13:44,Lake Huron,Saginaw Bay,Urban,243.012782,0.000148238,737.65,25.25,6.97784,0.15218,20.18515185,22.16927778,-0.09014,-0.059166667,185.6143467,1.171213333,0.070135333
AIV 0003-1,AIV 0003,1000-4750,13491.83569,0,0,0,0,0,0,13491.83569,33729.58922,NA,02-Aug-14,13:44,Lake Huron,Saginaw Bay,Urban,243.012782,0.000148238,737.65,25.25,6.97784,0.15218,20.18515185,22.16927778,-0.09014,-0.059166667,185.6143467,1.171213333,0.070135333
AIV 0003-2,AIV 0003,>4750,0,0,0,0,0,0,0,0,0,NA,02-Aug-14,14:27,Lake Huron,Saginaw Bay,Urban,246.2106722,0.000150189,568.2,20.87,7.2725,0.27059,20.39356111,22.19690556,-0.1319,-0.027585,194.13417,1.327455,0.089057547
AIV 0003-2,AIV 0003,1000-4750,0,0,0,0,0,0,0,0,6658.29896,NA,02-Aug-14,14:27,Lake Huron,Saginaw Bay,Urban,246.2106722,0.000150189,568.2,20.87,7.2725,0.27059,20.39356111,22.19690556,-0.1319,-0.027585,194.13417,1.327455,0.089057547
AIV 0003-2,AIV 0003,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,02-Aug-14,14:27,Lake Huron,Saginaw Bay,Urban,246.2106722,0.000150189,568.2,20.87,7.2725,0.27059,20.39356111,22.19690556,-0.1319,-0.027585,194.13417,1.327455,0.089057547
AIV 0003-3,AIV 0003,>4750,0,0,0,0,0,0,0,0,0,NA,02-Aug-14,15:11,Lake Huron,Saginaw Bay,Urban,477.2380842,0.000291115,540.57,18.63,7.818051667,0.3236,20.44539815,22.38248333,-0.106883333,0.025438333,211.5504,1.739205,0.150809762
AIV 0003-3,AIV 0003,1000-4750,13740.26354,0,0,0,0,0,0,13740.26354,0,NA,02-Aug-14,15:11,Lake Huron,Saginaw Bay,Urban,477.2380842,0.000291115,540.57,18.63,7.818051667,0.3236,20.44539815,22.38248333,-0.106883333,0.025438333,211.5504,1.739205,0.150809762
AIV 0003-3,AIV 0003,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,02-Aug-14,15:11,Lake Huron,Saginaw Bay,Urban,477.2380842,0.000291115,540.57,18.63,7.818051667,0.3236,20.44539815,22.38248333,-0.106883333,0.025438333,211.5504,1.739205,0.150809762
AIV 0004-1,AIV 0004,>4750,0,0,0,0,0,0,0,0,0,NA,03-Aug-14,12:22,Lake Huron,Near Gravvely Pt.,Non urban,1051.004081,0.000641112,413.61,10.53,2.09495,0.015006667,24.86508334,22.40952037,-0.072639667,0.044673333,223.0556833,1.466826667,0.091013371
AIV 0004-1,AIV 0004,1000-4750,6239.154698,0,0,0,0,0,1559.788674,7798.943372,0,NA,03-Aug-14,12:22,Lake Huron,Near Gravvely Pt.,Non urban,1051.004081,0.000641112,413.61,10.53,2.09495,0.015006667,24.86508334,22.40952037,-0.072639667,0.044673333,223.0556833,1.466826667,0.091013371
AIV 0004-1,AIV 0004,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03-Aug-14,12:22,Lake Huron,Near Gravvely Pt.,Non urban,1051.004081,0.000641112,413.61,10.53,2.09495,0.015006667,24.86508334,22.40952037,-0.072639667,0.044673333,223.0556833,1.466826667,0.091013371
AIV 0004-2,AIV 0004,>4750,0,0,0,0,0,0,0,0,0,NA,03-Aug-14,12:56,Lake Huron,Near Gravvely Pt.,Non urban,-382.1881882,-0.000233135,308.76,8.85,2.007226667,0.005186667,21.92066296,21.50264444,-0.087633333,-0.022666667,210.73374,1.652993333,0.114100219
AIV 0004-2,AIV 0004,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03-Aug-14,12:56,Lake Huron,Near Gravvely Pt.,Non urban,-382.1881882,-0.000233135,308.76,8.85,2.007226667,0.005186667,21.92066296,21.50264444,-0.087633333,-0.022666667,210.73374,1.652993333,0.114100219
AIV 0004-2,AIV 0004,1000-4750,0,2542.017462,0,0,0,0,0,2542.017462,2542.017462,NA,03-Aug-14,12:56,Lake Huron,Near Gravvely Pt.,Non urban,-382.1881882,-0.000233135,308.76,8.85,2.007226667,0.005186667,21.92066296,21.50264444,-0.087633333,-0.022666667,210.73374,1.652993333,0.114100219
AIV 0004-3,AIV 0004,>4750,0,0,0,0,0,0,0,0,0,NA,03-Aug-14,13:37,Lake Huron,Near Gravvely Pt.,Non urban,238.7937168,0.000145664,353.08,7.87,2.270926667,0.09393,21.7280287,20.88668796,-0.03629,0.053076667,204.7698217,1.239886667,0.064638706
AIV 0004-3,AIV 0004,106-1000,810082.5497,NA,NA,NA,NA,NA,NA,810082.5497,61785.95718,all non-fiber in fragment,03-Aug-14,13:37,Lake Huron,Near Gravvely Pt.,Non urban,238.7937168,0.000145664,353.08,7.87,2.270926667,0.09393,21.7280287,20.88668796,-0.03629,0.053076667,204.7698217,1.239886667,0.064638706
AIV 0004-3,AIV 0004,1000-4750,6865.106355,6865.106355,0,0,0,0,0,13730.21271,0,filament possibly organic,03-Aug-14,13:37,Lake Huron,Near Gravvely Pt.,Non urban,238.7937168,0.000145664,353.08,7.87,2.270926667,0.09393,21.7280287,20.88668796,-0.03629,0.053076667,204.7698217,1.239886667,0.064638706
AIV 0005-1,AIV 0005,106-1000,255745.082,NA,NA,NA,NA,NA,NA,255745.082,108827.6945,all non-fiber in fragment,05-Aug-14,13:06,Lake Huron,Drummond Island,Non urban,1205.094017,0.000735107,45.49,2.45,6.17063,0.28785,20.43122222,19.10814445,-0.01174,0.09368,237.41501,2.4471,0.280096318
AIV 0005-1,AIV 0005,1000-4750,2720.691065,0,0,0,0,0,2720.691065,5441.38213,0,NA,05-Aug-14,13:06,Lake Huron,Drummond Island,Non urban,1205.094017,0.000735107,45.49,2.45,6.17063,0.28785,20.43122222,19.10814445,-0.01174,0.09368,237.41501,2.4471,0.280096318
AIV 0005-1,AIV 0005,>4750,0,0,0,0,0,0,0,0,0,NA,05-Aug-14,13:06,Lake Huron,Drummond Island,Non urban,1205.094017,0.000735107,45.49,2.45,6.17063,0.28785,20.43122222,19.10814445,-0.01174,0.09368,237.41501,2.4471,0.280096318
AIV 0005-2,AIV 0005,>4750,0,0,0,0,0,0,0,0,0,NA,05-Aug-14,13:38,Lake Huron,Drummond Island,Non urban,1546.677062,0.000943473,46.99,1.92,6.077286667,0.264836667,20.16911667,18.72640926,-0.01151,0.10988,240.42196,2.364593333,0.274461513
AIV 0005-2,AIV 0005,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05-Aug-14,13:38,Lake Huron,Drummond Island,Non urban,1546.677062,0.000943473,46.99,1.92,6.077286667,0.264836667,20.16911667,18.72640926,-0.01151,0.10988,240.42196,2.364593333,0.274461513
AIV 0005-2,AIV 0005,1000-4750,0,0,0,0,0,0,0,0,0,"found no plastics, all insect pieces",05-Aug-14,13:38,Lake Huron,Drummond Island,Non urban,1546.677062,0.000943473,46.99,1.92,6.077286667,0.264836667,20.16911667,18.72640926,-0.01151,0.10988,240.42196,2.364593333,0.274461513
AIV 0005-3,AIV 0005,>4750,0,0,0,0,0,0,0,0,0,NA,05-Aug-14,14:11,Lake Huron,Drummond Island,Non urban,1504.916378,0.000917999,19.43,0.93,7.07546,0.052175,20.72097315,19.38936945,-0.031041667,0.030083333,240.5286333,1.870623333,0.153040417
AIV 0005-3,AIV 0005,1000-4750,1089.325817,0,0,0,0,0,0,1089.325817,0,NA,05-Aug-14,14:11,Lake Huron,Drummond Island,Non urban,1504.916378,0.000917999,19.43,0.93,7.07546,0.052175,20.72097315,19.38936945,-0.031041667,0.030083333,240.5286333,1.870623333,0.153040417
AIV 0005-3,AIV 0005,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05-Aug-14,14:11,Lake Huron,Drummond Island,Non urban,1504.916378,0.000917999,19.43,0.93,7.07546,0.052175,20.72097315,19.38936945,-0.031041667,0.030083333,240.5286333,1.870623333,0.153040417
AIV 0006-1,AIV 0006,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06-Aug-14,12:08,Lake Huron,De Tour Channel,Non urban,874.0989451,0.0005332,109.3,5.48,7.435226667,0.002386667,19.57701482,20.93096666,-0.070466667,-0.266486667,159.8938667,1.997866667,0.243082988
AIV 0006-1,AIV 0006,1000-4750,0,0,0,0,0,0,0,0,0,no plastic was found,06-Aug-14,12:08,Lake Huron,De Tour Channel,Non urban,874.0989451,0.0005332,109.3,5.48,7.435226667,0.002386667,19.57701482,20.93096666,-0.070466667,-0.266486667,159.8938667,1.997866667,0.243082988
AIV 0006-1,AIV 0006,>4750,0,0,0,0,0,0,0,0,0,NA,06-Aug-14,12:08,Lake Huron,De Tour Channel,Non urban,874.0989451,0.0005332,109.3,5.48,7.435226667,0.002386667,19.57701482,20.93096666,-0.070466667,-0.266486667,159.8938667,1.997866667,0.243082988
AIV 0006-2,AIV 0006,1000-4750,0,0,0,0,0,0,0,0,6453.55826,9 bundles of fiber,06-Aug-14,12:50,Lake Huron,De Tour Channel,Non urban,2286.195888,0.001394579,74.69,2.84,10.77743333,0.003333333,19.61909259,15.67020371,0.034616667,0.049766667,151.6827,2.482666667,0.356945461
AIV 0006-2,AIV 0006,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06-Aug-14,12:50,Lake Huron,De Tour Channel,Non urban,2286.195888,0.001394579,74.69,2.84,10.77743333,0.003333333,19.61909259,15.67020371,0.034616667,0.049766667,151.6827,2.482666667,0.356945461
AIV 0006-2,AIV 0006,>4750,0,0,0,0,0,0,0,0,0,NA,06-Aug-14,12:50,Lake Huron,De Tour Channel,Non urban,2286.195888,0.001394579,74.69,2.84,10.77743333,0.003333333,19.61909259,15.67020371,0.034616667,0.049766667,151.6827,2.482666667,0.356945461
AIV 0006-3,AIV 0006,>4750,0,1656.483435,0,0,0,828.2417174,0,2484.725152,0,counted from microbes plastics,06-Aug-14,13:28,Lake Huron,De Tour Channel,Non urban,1979.305921,0.001207377,216.24,8.73,6.874473333,0,19.76202963,16.93116667,-0.044786667,-0.017533333,163.51692,1.562893333,0.146309843
AIV 0006-3,AIV 0006,1000-4750,0,828.2417174,0,0,0,0,0,828.2417174,0,"includes counts from microbes plastics, Lots of little pieces, all biological looking",06-Aug-14,13:28,Lake Huron,De Tour Channel,Non urban,1979.305921,0.001207377,216.24,8.73,6.874473333,0,19.76202963,16.93116667,-0.044786667,-0.017533333,163.51692,1.562893333,0.146309843
AIV 0006-3,AIV 0006,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06-Aug-14,13:28,Lake Huron,De Tour Channel,Non urban,1979.305921,0.001207377,216.24,8.73,6.874473333,0,19.76202963,16.93116667,-0.044786667,-0.017533333,163.51692,1.562893333,0.146309843
AIV 0007-1,AIV 0007,106-1000,126933.4891,NA,NA,NA,NA,NA,NA,126933.4891,86494.50142,all non-fiber in fragment,08-Aug-14,16:29,Lake Huron,Straits of Mackinac,Non urban,1459.39347,0.00089023,50.4,1.78,6.057561667,0.030981667,21.12866759,20.78201203,0.005481667,0.034,262.9843367,1.15264,0.056631005
AIV 0007-1,AIV 0007,1000-4750,0,0,0,0,0,0,0,0,0,no plastic was found,08-Aug-14,16:29,Lake Huron,Straits of Mackinac,Non urban,1459.39347,0.00089023,50.4,1.78,6.057561667,0.030981667,21.12866759,20.78201203,0.005481667,0.034,262.9843367,1.15264,0.056631005
AIV 0007-1,AIV 0007,>4750,0,0,0,0,0,0,0,0,0,NA,08-Aug-14,16:29,Lake Huron,Straits of Mackinac,Non urban,1459.39347,0.00089023,50.4,1.78,6.057561667,0.030981667,21.12866759,20.78201203,0.005481667,0.034,262.9843367,1.15264,0.056631005
AIV 0007-2,AIV 0007,1000-4750,0,0,0,0,0,0,0,0,0,no plastic found,08-Aug-14,17:04,Lake Huron,Straits of Mackinac,Non urban,1647.289674,0.001004847,55.06,2.1,6.323346667,0.033033333,21.02486667,19.95768519,0.010873333,0.10708,314.41084,1.150633333,0.055376738
AIV 0007-2,AIV 0007,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08-Aug-14,17:04,Lake Huron,Straits of Mackinac,Non urban,1647.289674,0.001004847,55.06,2.1,6.323346667,0.033033333,21.02486667,19.95768519,0.010873333,0.10708,314.41084,1.150633333,0.055376738
AIV 0007-2,AIV 0007,>4750,0,0,0,0,0,0,0,0,0,NA,08-Aug-14,17:04,Lake Huron,Straits of Mackinac,Non urban,1647.289674,0.001004847,55.06,2.1,6.323346667,0.033033333,21.02486667,19.95768519,0.010873333,0.10708,314.41084,1.150633333,0.055376738
AIV 0007-3,AIV 0007,1000-4750,2104.361484,0,0,0,0,0,0,2104.361484,0,NA,08-Aug-14,17:37,Lake Huron,Straits of Mackinac,Non urban,1558.044352,0.000950407,64.9,2.79,6.295581667,0.090931667,21.103175,20.19131574,-0.029886667,0.099853333,290.4921717,1.26777,0.066942006
AIV 0007-3,AIV 0007,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08-Aug-14,17:37,Lake Huron,Straits of Mackinac,Non urban,1558.044352,0.000950407,64.9,2.79,6.295581667,0.090931667,21.103175,20.19131574,-0.029886667,0.099853333,290.4921717,1.26777,0.066942006
AIV 0007-3,AIV 0007,>4750,0,0,0,0,0,0,0,0,0,NA,08-Aug-14,17:37,Lake Huron,Straits of Mackinac,Non urban,1558.044352,0.000950407,64.9,2.79,6.295581667,0.090931667,21.103175,20.19131574,-0.029886667,0.099853333,290.4921717,1.26777,0.066942006
AIV 0009-1,AIV 0009,106-1000,184317.3994,NA,NA,NA,NA,NA,NA,184317.3994,52662.11411,all non-fiber in fragment,10-Aug-14,14:40,Lake Huron,En Route to Presque Ile,Non urban,1431.95611,0.000873493,4.7,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA
AIV 0009-1,AIV 0009,>4750,0,0,0,0,0,0,0,0,0,NA,10-Aug-14,14:40,Lake Huron,En Route to Presque Ile,Non urban,1431.95611,0.000873493,4.7,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA
AIV 0009-1,AIV 0009,1000-4750,0,0,0,0,0,0,0,0,0,no plastic found,10-Aug-14,14:40,Lake Huron,En Route to Presque Ile,Non urban,1431.95611,0.000873493,4.7,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA
AIV 0009-2,AIV 0009,1000-4750,1085.797039,0,0,0,0,0,0,1085.797039,0,includes counts from microbes plastics,10-Aug-14,15:13,Lake Huron,En Route to Presque Ile,Non urban,1509.807269,0.000920982,14.63,0.14,7.120066667,0,21.13580556,20.41956296,-0.206091667,0.009355,271.40226,1.331758333,0.102364261
AIV 0009-2,AIV 0009,106-1000,174813.3233,NA,NA,NA,NA,NA,NA,174813.3233,345283.4585,all non-fiber in fragment,10-Aug-14,15:13,Lake Huron,En Route to Presque Ile,Non urban,1509.807269,0.000920982,14.63,0.14,7.120066667,0,21.13580556,20.41956296,-0.206091667,0.009355,271.40226,1.331758333,0.102364261
AIV 0009-2,AIV 0009,>4750,0,0,0,0,0,0,0,0,0,NA,10-Aug-14,15:13,Lake Huron,En Route to Presque Ile,Non urban,1509.807269,0.000920982,14.63,0.14,7.120066667,0,21.13580556,20.41956296,-0.206091667,0.009355,271.40226,1.331758333,0.102364261
AIV 0009-3,AIV 0009,1000-4750,0,0,0,0,0,0,1769.340886,1769.340886,3538.681771,2 of 4 fibers possibly organic material,10-Aug-14,15:49,Lake Huron,En Route to Presque Ile,Non urban,1853.056441,0.001130364,23.72,0.26,6.561615,0,20.97279074,19.89492777,-0.147776667,-0.039205,265.80202,1.307603333,0.095207978
AIV 0009-3,AIV 0009,>4750,0,0,0,0,0,0,0,0,0,NA,10-Aug-14,15:49,Lake Huron,En Route to Presque Ile,Non urban,1853.056441,0.001130364,23.72,0.26,6.561615,0,20.97279074,19.89492777,-0.147776667,-0.039205,265.80202,1.307603333,0.095207978
AIV 0009-3,AIV 0009,106-1000,151278.6457,NA,NA,NA,NA,NA,NA,151278.6457,126507.8733,"all non-fiber in fragment, organic matter very fibrous, clumps of fibers may have been undercounted; took 4 hours to sort",10-Aug-14,15:49,Lake Huron,En Route to Presque Ile,Non urban,1853.056441,0.001130364,23.72,0.26,6.561615,0,20.97279074,19.89492777,-0.147776667,-0.039205,265.80202,1.307603333,0.095207978
AIV 0010-1,AIV 0010,106-1000,176486.6376,NA,NA,NA,NA,NA,NA,176486.6376,70594.65503,NA,11-Aug-14,13:31,Lake Huron,Near Alpena,Non urban,1718.422576,0.001048238,10.37,0.21,8.909856667,0.182683333,20.74511852,20.02039537,-0.0651,0.108031667,288.2798033,2.27926,0.2878109
AIV 0010-1,AIV 0010,1000-4750,0,0,0,0,0,0,0,0,0,no plastic found,11-Aug-14,13:31,Lake Huron,Near Alpena,Non urban,1718.422576,0.001048238,10.37,0.21,8.909856667,0.182683333,20.74511852,20.02039537,-0.0651,0.108031667,288.2798033,2.27926,0.2878109
AIV 0010-1,AIV 0010,>4750,0,0,0,0,0,0,0,0,0,NA,11-Aug-14,13:31,Lake Huron,Near Alpena,Non urban,1718.422576,0.001048238,10.37,0.21,8.909856667,0.182683333,20.74511852,20.02039537,-0.0651,0.108031667,288.2798033,2.27926,0.2878109
AIV 0010-2,AIV 0010,106-1000,225414.6862,NA,NA,NA,NA,NA,NA,225414.6862,37910.65177,NA,11-Aug-14,16:04,Lake Huron,Near Alpena,Non urban,1599.966274,0.000975979,37.38,0.25,6.787846667,0.13612,20.74594815,19.52871852,0.03144,0.16074,2694511.467,2.925313333,0.362234821
AIV 0010-2,AIV 0010,1000-4750,2049.22442,1024.61221,1024.61221,0,0,0,4098.44884,8196.897679,3073.83663,one cluster of many fibers visible w/o scope,11-Aug-14,16:04,Lake Huron,Near Alpena,Non urban,1599.966274,0.000975979,37.38,0.25,6.787846667,0.13612,20.74594815,19.52871852,0.03144,0.16074,2694511.467,2.925313333,0.362234821
AIV 0010-2,AIV 0010,>4750,0,1024.61221,0,0,0,0,0,1024.61221,0,counted from microbes plastics,11-Aug-14,16:04,Lake Huron,Near Alpena,Non urban,1599.966274,0.000975979,37.38,0.25,6.787846667,0.13612,20.74594815,19.52871852,0.03144,0.16074,2694511.467,2.925313333,0.362234821
AIV 0010-3,AIV 0010,1000-4750,970.7260165,0,1941.452033,0,0,0,0,2912.178049,2912.178049,NA,11-Aug-14,16:39,Lake Huron,Near Alpena,Non urban,1688.781628,0.001030157,84.77,0.33,6.31199,0.21207,20.72900278,20.04354723,-0.04957,0.148125,288.49928,2.876365,0.362506096
AIV 0010-3,AIV 0010,106-1000,287334.9009,NA,NA,NA,NA,NA,NA,287334.9009,59214.287,all non-fiber in fragment,11-Aug-14,16:39,Lake Huron,Near Alpena,Non urban,1688.781628,0.001030157,84.77,0.33,6.31199,0.21207,20.72900278,20.04354723,-0.04957,0.148125,288.49928,2.876365,0.362506096
AIV 0010-3,AIV 0010,>4750,0,0,0,0,0,0,0,0,0,NA,11-Aug-14,16:39,Lake Huron,Near Alpena,Non urban,1688.781628,0.001030157,84.77,0.33,6.31199,0.21207,20.72900278,20.04354723,-0.04957,0.148125,288.49928,2.876365,0.362506096
NK 0003-2,NK 0003,>4750,0,0,0,0,0,0,0,0,0,NA,15-May-14,12:58,Lake St. Clair,Lake St. Clair,River plume,1792.753369,0.00109358,7.81,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA
NK 0003-2,NK 0003,1000-4750,0,1828.856429,0,0,0,0,914.4282146,2743.284644,914.4282146,includes counts from microbes plastics,15-May-14,12:58,Lake St. Clair,Lake St. Clair,River plume,1792.753369,0.00109358,7.81,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA
NK 0003-2,NK 0003,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15-May-14,12:58,Lake St. Clair,Lake St. Clair,River plume,1792.753369,0.00109358,7.81,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA
NK 0003-3,NK 0003,>4750,0,0,0,0,0,0,0,0,0,NA,15-May-14,13:31,Lake St. Clair,Lake St. Clair,River plume,1113.32263,0.000679127,5.71,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA
NK 0003-3,NK 0003,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15-May-14,13:31,Lake St. Clair,Lake St. Clair,River plume,1113.32263,0.000679127,5.71,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA
NK 0003-3,NK 0003,1000-4750,0,0,0,0,0,0,0,0,1472.479062,NA,15-May-14,13:31,Lake St. Clair,Lake St. Clair,River plume,1113.32263,0.000679127,5.71,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA
